time,open,high,low,close,volume
2025-09-10T18:00:00+00:00,6.74,6.74,6.72,6.74,331256
2025-09-10T19:00:00+00:00,6.74,6.74,6.72,6.72,313546
2025-09-10T20:00:00+00:00,6.73,6.74,6.72,6.72,745384
2025-09-11T07:00:00+00:00,6.72,6.75,6.7,6.71,2267432
2025-09-11T08:00:00+00:00,6.71,6.71,6.6899999999999995,6.7,1297855
2025-09-11T09:00:00+00:00,6.7,6.7,6.6899999999999995,6.7,864043
2025-09-11T10:00:00+00:00,6.7,6.7,6.68,6.6899999999999995,809472
2025-09-11T11:00:00+00:00,6.6899999999999995,6.71,6.68,6.71,898044
2025-09-11T12:00:00+00:00,6.7,6.71,6.6899999999999995,6.6899999999999995,1691947
2025-09-11T13:00:00+00:00,6.7,6.71,6.6899999999999995,6.7,496275
2025-09-11T14:00:00+00:00,6.7,6.73,6.7,6.73,1483567
2025-09-11T15:00:00+00:00,6.73,6.73,6.7,6.72,2007880
2025-09-11T16:00:00+00:00,6.72,6.72,6.7,6.71,444288
2025-09-11T17:00:00+00:00,6.71,6.71,6.7,6.7,362643
2025-09-11T18:00:00+00:00,6.71,6.72,6.7,6.72,463962
2025-09-11T19:00:00+00:00,6.72,6.72,6.71,6.72,285919
2025-09-11T20:00:00+00:00,6.72,6.73,6.7,6.7,591039
2025-09-12T07:00:00+00:00,6.67,6.75,6.67,6.7,1492239
2025-09-12T08:00:00+00:00,6.7,6.7,6.68,6.68,1035970
2025-09-12T09:00:00+00:00,6.7,6.7,6.68,6.7,802953
2025-09-12T10:00:00+00:00,6.7,6.7,6.62,6.65,15491215
2025-09-12T11:00:00+00:00,6.65,6.66,6.64,6.64,1235930
2025-09-12T12:00:00+00:00,6.65,6.65,6.59,6.6,13932535
2025-09-12T13:00:00+00:00,6.6,6.61,6.58,6.58,3116339
2025-09-12T14:00:00+00:00,6.59,6.59,6.57,6.58,1602461
2025-09-12T15:00:00+00:00,6.58,6.59,6.57,6.59,1766749
2025-09-12T16:00:00+00:00,6.59,6.59,6.55,6.5600000000000005,1361150
2025-09-12T17:00:00+00:00,6.5600000000000005,6.57,6.55,6.57,703729
2025-09-12T18:00:00+00:00,6.57,6.57,6.55,6.57,417853
2025-09-12T19:00:00+00:00,6.57,6.57,6.55,6.57,531281
2025-09-12T20:00:00+00:00,6.57,6.57,6.5600000000000005,6.57,1428395
2025-09-15T07:00:00+00:00,6.52,6.59,6.52,6.55,6605922
2025-09-15T08:00:00+00:00,6.55,6.55,6.47,6.49,12243654
2025-09-15T09:00:00+00:00,6.5,6.5,6.48,6.48,3719834
2025-09-15T10:00:00+00:00,6.49,6.5,6.47,6.49,1169043
2025-09-15T11:00:00+00:00,6.48,6.5,6.47,6.49,983629
2025-09-15T12:00:00+00:00,6.5,6.5,6.48,6.5,2177264
2025-09-15T13:00:00+00:00,6.5,6.5,6.48,6.49,1167982
2025-09-15T14:00:00+00:00,6.49,6.51,6.48,6.51,1217610
2025-09-15T15:00:00+00:00,6.49,6.51,6.49,6.51,504378
2025-09-15T16:00:00+00:00,6.51,6.51,6.49,6.51,626943
2025-09-15T17:00:00+00:00,6.5,6.51,6.49,6.51,663775
2025-09-15T18:00:00+00:00,6.51,6.52,6.5,6.51,2232896
2025-09-15T19:00:00+00:00,6.5,6.59,6.4,6.51,7002995
2025-09-15T20:00:00+00:00,6.5,6.51,6.49,6.5,269534
2025-09-16T07:00:00+00:00,6.48,6.55,6.48,6.53,5363090
2025-09-16T08:00:00+00:00,6.52,6.53,6.48,6.5,6784504
2025-09-16T09:00:00+00:00,6.5,6.5,6.45,6.45,5466559
2025-09-16T10:00:00+00:00,6.46,6.46,6.42,6.45,3992511
2025-09-16T11:00:00+00:00,6.45,6.45,6.44,6.45,1743435
2025-09-16T12:00:00+00:00,6.45,6.45,6.43,6.44,648532
2025-09-16T13:00:00+00:00,6.43,6.47,6.43,6.47,3724166
2025-09-16T14:00:00+00:00,6.47,6.49,6.46,6.49,759510
2025-09-16T15:00:00+00:00,6.49,6.49,6.47,6.49,468861
2025-09-16T16:00:00+00:00,6.49,6.49,6.47,6.48,320182
2025-09-16T17:00:00+00:00,6.48,6.49,6.47,6.49,174294
2025-09-16T18:00:00+00:00,6.47,6.49,6.47,6.49,174860
2025-09-16T19:00:00+00:00,6.49,6.49,6.47,6.49,397074
2025-09-16T20:00:00+00:00,6.49,6.49,6.47,6.49,117912
2025-09-17T07:00:00+00:00,6.45,6.49,6.45,6.45,1253031
2025-09-17T08:00:00+00:00,6.46,6.46,6.44,6.45,697825
2025-09-17T09:00:00+00:00,6.45,6.46,6.44,6.44,592745
2025-09-17T10:00:00+00:00,6.45,6.49,6.44,6.48,896088
2025-09-17T11:00:00+00:00,6.48,6.48,6.45,6.47,958618
2025-09-17T12:00:00+00:00,6.45,6.47,6.45,6.45,657497
2025-09-17T13:00:00+00:00,6.45,6.47,6.45,6.46,495087
2025-09-17T14:00:00+00:00,6.45,6.5,6.45,6.5,890692
2025-09-17T15:00:00+00:00,6.49,6.52,6.49,6.51,615900
2025-09-17T16:00:00+00:00,6.51,6.52,6.49,6.52,967023
2025-09-17T17:00:00+00:00,6.52,6.52,6.51,6.52,289375
2025-09-17T18:00:00+00:00,6.52,6.52,6.5,6.52,202075
2025-09-17T19:00:00+00:00,6.5,6.53,6.5,6.53,298960
2025-09-17T20:00:00+00:00,6.53,6.53,6.51,6.53,286799
2025-09-18T07:00:00+00:00,6.49,6.53,6.48,6.5,3121183
2025-09-18T08:00:00+00:00,6.48,6.51,6.48,6.51,628379
2025-09-18T09:00:00+00:00,6.51,6.51,6.48,6.48,920421
2025-09-18T10:00:00+00:00,6.5,6.5,6.47,6.49,580690
2025-09-18T11:00:00+00:00,6.49,6.49,6.47,6.48,537358
2025-09-18T12:00:00+00:00,6.48,6.48,6.44,6.46,1000229
2025-09-18T13:00:00+00:00,6.46,6.46,6.43,6.44,1055795
2025-09-18T14:00:00+00:00,6.43,6.45,6.42,6.45,938654
2025-09-18T15:00:00+00:00,6.45,6.5,6.43,6.49,742231
2025-09-18T16:00:00+00:00,6.49,6.49,6.44,6.47,717949
2025-09-18T17:00:00+00:00,6.47,6.47,6.44,6.45,833342
2025-09-18T18:00:00+00:00,6.45,6.45,6.41,6.43,1191147
2025-09-18T19:00:00+00:00,6.42,6.43,6.42,6.43,188070
2025-09-18T20:00:00+00:00,6.43,6.43,6.42,6.43,159610
2025-09-19T07:00:00+00:00,6.45,6.46,6.41,6.45,1899161
2025-09-19T08:00:00+00:00,6.45,6.45,6.41,6.42,1247991
2025-09-19T09:00:00+00:00,6.42,6.43,6.41,6.42,1221187
2025-09-19T10:00:00+00:00,6.42,6.43,6.4,6.41,1568550
2025-09-19T11:00:00+00:00,6.41,6.42,6.4,6.42,3731732
2025-09-19T12:00:00+00:00,6.42,6.43,6.4,6.42,1861825
2025-09-19T13:00:00+00:00,6.42,6.42,6.41,6.42,591674
2025-09-19T14:00:00+00:00,6.41,6.42,6.37,6.39,2564333
2025-09-19T15:00:00+00:00,6.39,6.39,6.35,6.37,945781
2025-09-19T16:00:00+00:00,6.37,6.37,6.32,6.35,1540689
2025-09-19T17:00:00+00:00,6.35,6.35,6.32,6.35,646975
2025-09-19T18:00:00+00:00,6.35,6.36,6.33,6.35,262533
2025-09-19T19:00:00+00:00,6.34,6.35,6.34,6.35,579222
2025-09-19T20:00:00+00:00,6.35,6.36,6.28,6.29,5669823
2025-09-22T07:00:00+00:00,6.26,6.36,6.26,6.3,5581068
2025-09-22T08:00:00+00:00,6.3,6.31,6.29,6.31,2169390
2025-09-22T09:00:00+00:00,6.31,6.31,6.25,6.26,2617595
2025-09-22T10:00:00+00:00,6.27,6.27,6.25,6.27,1237793
2025-09-22T11:00:00+00:00,6.26,6.31,6.25,6.3,3233015
2025-09-22T12:00:00+00:00,6.3,6.32,6.28,6.28,1204239
2025-09-22T13:00:00+00:00,6.29,6.29,6.26,6.28,2179791
2025-09-22T14:00:00+00:00,6.28,6.32,6.26,6.32,1874986
2025-09-22T15:00:00+00:00,6.32,6.36,6.3,6.31,8745109
2025-09-22T16:00:00+00:00,6.3,6.33,6.3,6.33,9219567
2025-09-22T17:00:00+00:00,6.32,6.39,6.31,6.37,855255
2025-09-22T18:00:00+00:00,6.37,6.38,6.36,6.37,374182
2025-09-22T19:00:00+00:00,6.36,6.38,6.36,6.38,2626753
2025-09-22T20:00:00+00:00,6.37,6.38,6.36,6.38,270982
2025-09-23T07:00:00+00:00,6.37,6.4,6.34,6.36,1951870
2025-09-23T08:00:00+00:00,6.36,6.37,6.33,6.37,2152894
2025-09-23T09:00:00+00:00,6.36,6.39,6.35,6.39,1327068
2025-09-23T10:00:00+00:00,6.39,6.39,6.37,6.38,1406087
2025-09-23T11:00:00+00:00,6.37,6.4,6.37,6.4,799598
2025-09-23T12:00:00+00:00,6.4,6.4,6.37,6.38,891442
2025-09-23T13:00:00+00:00,6.38,6.41,6.37,6.4,1301796
2025-09-23T14:00:00+00:00,6.39,6.4,6.36,6.38,3417169
2025-09-23T15:00:00+00:00,6.38,6.39,6.37,6.39,473637
2025-09-23T16:00:00+00:00,6.39,6.39,6.34,6.34,881145
2025-09-23T17:00:00+00:00,6.36,6.36,6.33,6.34,384893
2025-09-23T18:00:00+00:00,6.34,6.35,6.32,6.33,1007505
2025-09-23T19:00:00+00:00,6.32,6.33,6.23,6.23,10118914
2025-09-23T20:00:00+00:00,6.24,6.25,6.21,6.24,1433948
2025-09-24T07:00:00+00:00,6.21,6.25,6.18,6.24,15481698
2025-09-24T08:00:00+00:00,6.25,6.29,6.24,6.28,6384952
2025-09-24T09:00:00+00:00,6.28,6.28,6.26,6.27,5797622
2025-09-24T10:00:00+00:00,6.28,6.28,6.26,6.28,989386
2025-09-24T11:00:00+00:00,6.28,6.32,6.26,6.32,6171427
2025-09-24T12:00:00+00:00,6.32,6.34,6.31,6.32,2695358
2025-09-24T13:00:00+00:00,6.31,6.35,6.31,6.32,3532286
2025-09-24T14:00:00+00:00,6.33,6.33,6.29,6.32,2397267
2025-09-24T15:00:00+00:00,6.32,6.32,6.29,6.31,541092
2025-09-24T16:00:00+00:00,6.31,6.31,6.29,6.31,846932
2025-09-24T17:00:00+00:00,6.31,6.32,6.3,6.32,760464
2025-09-24T18:00:00+00:00,6.32,6.32,6.29,6.3,565288
2025-09-24T19:00:00+00:00,6.3,6.31,6.29,6.31,1048926
2025-09-24T20:00:00+00:00,6.31,6.34,6.3,6.34,1728899
2025-09-25T07:00:00+00:00,6.31,6.36,6.29,6.31,2235099
2025-09-25T08:00:00+00:00,6.3,6.32,6.28,6.32,1994614
2025-09-25T09:00:00+00:00,6.32,6.32,6.29,6.32,761175
2025-09-25T10:00:00+00:00,6.32,6.32,6.29,6.31,917573
2025-09-25T11:00:00+00:00,6.31,6.31,6.29,6.31,672755
2025-09-25T12:00:00+00:00,6.31,6.31,6.29,6.3,446036
2025-09-25T13:00:00+00:00,6.3,6.3,6.28,6.29,994334
2025-09-25T14:00:00+00:00,6.28,6.3,6.28,6.3,973053
2025-09-25T15:00:00+00:00,6.3,6.3,6.25,6.28,2706975
2025-09-25T16:00:00+00:00,6.28,6.3,6.25,6.28,2359383
2025-09-25T17:00:00+00:00,6.28,6.28,6.26,6.27,379677
2025-09-25T18:00:00+00:00,6.27,6.27,6.24,6.25,1045910
2025-09-25T19:00:00+00:00,6.25,6.26,6.24,6.26,236166
2025-09-25T20:00:00+00:00,6.26,6.27,6.24,6.24,511310
2025-09-26T07:00:00+00:00,6.21,6.27,6.2,6.24,3175523
2025-09-26T08:00:00+00:00,6.24,6.25,6.23,6.24,804808
2025-09-26T09:00:00+00:00,6.24,6.28,6.23,6.28,2690859
2025-09-26T10:00:00+00:00,6.28,6.28,6.26,6.28,1728320
2025-09-26T11:00:00+00:00,6.27,6.28,6.25,6.27,2010872
2025-09-26T12:00:00+00:00,6.27,6.27,6.25,6.27,597277
2025-09-26T13:00:00+00:00,6.27,6.27,6.25,6.26,662538
2025-09-26T14:00:00+00:00,6.25,6.28,6.25,6.28,1301745
2025-09-26T15:00:00+00:00,6.28,6.3,6.27,6.29,1277610
2025-09-26T16:00:00+00:00,6.3,6.3,6.28,6.3,482447
2025-09-26T17:00:00+00:00,6.3,6.3,6.28,6.3,417808
2025-09-26T18:00:00+00:00,6.3,6.33,6.29,6.3,1700350
2025-09-26T19:00:00+00:00,6.31,6.31,6.29,6.3,247351
2025-09-26T20:00:00+00:00,6.31,6.35,6.29,6.32,745617
2025-09-29T07:00:00+00:00,6.29,6.33,6.26,6.33,5441828
2025-09-29T08:00:00+00:00,6.33,6.34,6.32,6.33,1249421
2025-09-29T09:00:00+00:00,6.33,6.36,6.32,6.35,6923691
2025-09-29T10:00:00+00:00,6.35,6.35,6.34,6.35,972190
2025-09-29T11:00:00+00:00,6.35,6.35,6.33,6.35,783963
2025-09-29T12:00:00+00:00,6.35,6.35,6.32,6.33,2288854
2025-09-29T13:00:00+00:00,6.33,6.34,6.3,6.31,1356978
2025-09-29T14:00:00+00:00,6.31,6.31,6.28,6.29,745026
2025-09-29T15:00:00+00:00,6.29,6.29,6.22,6.23,2382401
2025-09-29T16:00:00+00:00,6.24,6.25,6.22,6.23,1192533
2025-09-29T17:00:00+00:00,6.23,6.24,6.22,6.23,379487
2025-09-29T18:00:00+00:00,6.23,6.23,6.2,6.21,6860972
2025-09-29T19:00:00+00:00,6.21,6.21,6.19,6.2,561539
2025-09-29T20:00:00+00:00,6.21,6.21,6.18,6.21,1246293
2025-09-30T07:00:00+00:00,6.22,6.22,6.17,6.22,4913399
2025-09-30T08:00:00+00:00,6.21,6.22,6.18,6.19,2289586
2025-09-30T09:00:00+00:00,6.2,6.2,6.15,6.18,4217028
2025-09-30T10:00:00+00:00,6.18,6.19,6.16,6.19,1836756
2025-09-30T11:00:00+00:00,6.19,6.2,6.17,6.18,1713015
2025-09-30T12:00:00+00:00,6.18,6.2,6.17,6.19,1078200
2025-09-30T13:00:00+00:00,6.18,6.22,6.17,6.21,2613276
2025-09-30T14:00:00+00:00,6.22,6.22,6.19,6.21,1445516
2025-09-30T15:00:00+00:00,6.2,6.23,6.19,6.19,1029245
2025-09-30T16:00:00+00:00,6.19,6.22,6.19,6.21,1426779
2025-09-30T17:00:00+00:00,6.21,6.21,6.19,6.21,590782
2025-09-30T18:00:00+00:00,6.21,6.22,6.2,6.21,344602
2025-09-30T19:00:00+00:00,6.2,6.21,6.2,6.21,380490
2025-09-30T20:00:00+00:00,6.2,6.21,6.2,6.21,168353
2025-10-01T07:00:00+00:00,6.22,6.26,6.2,6.21,1999199
2025-10-01T08:00:00+00:00,6.2,6.24,6.2,6.23,2584266
2025-10-01T09:00:00+00:00,6.23,6.24,6.22,6.23,1623628
2025-10-01T10:00:00+00:00,6.24,6.24,6.21,6.21,1267525
2025-10-01T11:00:00+00:00,6.22,6.22,6.2,6.21,1284163
2025-10-01T12:00:00+00:00,6.21,6.21,6.17,6.19,1666499
2025-10-01T13:00:00+00:00,6.19,6.19,6.16,6.18,1223464
2025-10-01T14:00:00+00:00,6.18,6.18,6.13,6.15,1540535
2025-10-01T15:00:00+00:00,6.15,6.16,6.14,6.16,644239
2025-10-01T16:00:00+00:00,6.16,6.17,6.14,6.16,493998
2025-10-01T17:00:00+00:00,6.16,6.17,6.15,6.15,448816
2025-10-01T18:00:00+00:00,6.16,6.16,6.13,6.15,845376
2025-10-01T19:00:00+00:00,6.15,6.15,6.14,6.15,246429
2025-10-01T20:00:00+00:00,6.14,6.15,6.1,6.13,918559
2025-10-02T07:00:00+00:00,6.08,6.13,6.07,6.12,6711273
2025-10-02T08:00:00+00:00,6.12,6.13,6.1,6.11,1922045
2025-10-02T09:00:00+00:00,6.11,6.12,6.1,6.12,2713780
2025-10-02T10:00:00+00:00,6.12,6.14,6.11,6.12,1810348
2025-10-02T11:00:00+00:00,6.12,6.13,6.1,6.13,1211774
2025-10-02T12:00:00+00:00,6.13,6.14,6.11,6.11,2768760
2025-10-02T13:00:00+00:00,6.12,6.13,6.11,6.11,726801
2025-10-02T14:00:00+00:00,6.12,6.14,6.11,6.13,2988376
2025-10-02T15:00:00+00:00,6.13,6.14,6.1,6.12,1862138
2025-10-02T16:00:00+00:00,6.12,6.12,6.1,6.12,461860
2025-10-02T17:00:00+00:00,6.12,6.12,6.1,6.12,253233
2025-10-02T18:00:00+00:00,6.12,6.12,6.1,6.1,1823957
2025-10-02T19:00:00+00:00,6.11,6.12,6.1,6.12,1703504
2025-10-02T20:00:00+00:00,6.12,6.12,6.1,6.11,265289
2025-10-03T07:00:00+00:00,6.15,6.15,6.12,6.13,1481021
2025-10-03T08:00:00+00:00,6.13,6.15,6.13,6.14,1814644
2025-10-03T09:00:00+00:00,6.14,6.14,6.1,6.11,5269033
2025-10-03T10:00:00+00:00,6.11,6.11,6.08,6.11,9781687
2025-10-03T11:00:00+00:00,6.11,6.11,6.08,6.1,1763098
2025-10-03T12:00:00+00:00,6.08,6.1,6.08,6.09,1670842
2025-10-03T13:00:00+00:00,6.09,6.09,6.06,6.07,1362557
2025-10-03T14:00:00+00:00,6.07,6.08,6.04,6.06,1718444
2025-10-03T15:00:00+00:00,6.05,6.06,6.04,6.06,1530126
2025-10-03T16:00:00+00:00,6.06,6.06,6.0,6.03,2663126
2025-10-03T17:00:00+00:00,6.03,6.04,6.02,6.04,868073
2025-10-03T18:00:00+00:00,6.04,6.04,6.02,6.03,398557
2025-10-03T19:00:00+00:00,6.03,6.04,6.02,6.04,405124
2025-10-03T20:00:00+00:00,6.04,6.04,5.99,6.0,1907270
2025-10-06T07:00:00+00:00,6.0,6.07,6.0,6.07,4899293
2025-10-06T08:00:00+00:00,6.07,6.07,6.06,6.07,3656950
2025-10-06T09:00:00+00:00,6.07,6.1,6.06,6.1,9100081
2025-10-06T10:00:00+00:00,6.1,6.1,6.08,6.1,6034136
2025-10-06T11:00:00+00:00,6.1,6.1,6.07,6.08,3612497
2025-10-06T12:00:00+00:00,6.08,6.08,6.03,6.05,2110199
2025-10-06T13:00:00+00:00,6.04,6.12,6.03,6.12,2710360
2025-10-06T14:00:00+00:00,6.12,6.13,6.11,6.12,916384
2025-10-06T15:00:00+00:00,6.12,6.15,6.11,6.14,1878089
2025-10-06T16:00:00+00:00,6.14,6.17,6.13,6.16,1154268
2025-10-06T17:00:00+00:00,6.16,6.17,6.15,6.16,497789
2025-10-06T18:00:00+00:00,6.16,6.16,6.15,6.16,322631
2025-10-06T19:00:00+00:00,6.16,6.17,6.15,6.17,303797
2025-10-06T20:00:00+00:00,6.17,6.17,6.15,6.16,435992
2025-10-07T07:00:00+00:00,6.12,6.18,6.12,6.18,3508227
2025-10-07T08:00:00+00:00,6.17,6.22,6.17,6.22,4463203
2025-10-07T09:00:00+00:00,6.22,6.22,6.2,6.21,1341495
2025-10-07T10:00:00+00:00,6.2,6.22,6.2,6.21,3775952
2025-10-07T11:00:00+00:00,6.21,6.22,6.18,6.18,1555989
2025-10-07T12:00:00+00:00,6.19,6.2,6.17,6.2,1003314
2025-10-07T13:00:00+00:00,6.2,6.2,6.18,6.18,649079
2025-10-07T14:00:00+00:00,6.18,6.19,6.17,6.19,637830
2025-10-07T15:00:00+00:00,6.19,6.2,6.17,6.2,541518
2025-10-07T16:00:00+00:00,6.2,6.2,6.18,6.19,320730
2025-10-07T17:00:00+00:00,6.18,6.2,6.18,6.2,841840
2025-10-07T18:00:00+00:00,6.2,6.2,6.19,6.2,278942
2025-10-07T19:00:00+00:00,6.19,6.2,6.19,6.2,268848
2025-10-07T20:00:00+00:00,6.2,6.2,6.16,6.17,887121
2025-10-08T07:00:00+00:00,6.18,6.22,6.16,6.18,2500550
2025-10-08T08:00:00+00:00,6.17,6.18,6.15,6.17,2642495
2025-10-08T09:00:00+00:00,6.17,6.17,6.11,6.13,2703026
2025-10-08T10:00:00+00:00,6.12,6.13,6.07,6.08,1472098
2025-10-08T11:00:00+00:00,6.09,6.1,6.06,6.09,8637366
2025-10-08T12:00:00+00:00,6.09,6.09,6.04,6.05,4314279
2025-10-08T13:00:00+00:00,6.05,6.05,6.01,6.02,2068848
2025-10-08T14:00:00+00:00,6.02,6.02,5.97,5.98,2303223
2025-10-08T15:00:00+00:00,5.97,6.0,5.93,5.97,3733307
2025-10-08T16:00:00+00:00,5.97,6.0,5.9399999999999995,5.99,4487233
2025-10-08T17:00:00+00:00,5.99,5.99,5.97,5.99,946168
2025-10-08T18:00:00+00:00,5.99,5.99,5.97,5.99,552037
2025-10-08T19:00:00+00:00,5.99,5.99,5.98,5.99,615808
2025-10-08T20:00:00+00:00,5.98,5.99,5.97,5.99,421823
2025-10-09T07:00:00+00:00,5.96,6.0,5.96,5.98,5808009
2025-10-09T08:00:00+00:00,5.98,6.0,5.86,5.91,10682822
2025-10-09T09:00:00+00:00,5.91,6.06,5.91,6.03,7652734
2025-10-09T10:00:00+00:00,6.04,6.09,6.02,6.04,5657730
2025-10-09T11:00:00+00:00,6.03,6.06,6.01,6.05,982719
2025-10-09T12:00:00+00:00,6.05,6.08,6.04,6.07,1142061
2025-10-09T13:00:00+00:00,6.06,6.13,6.05,6.12,1706808
2025-10-09T14:00:00+00:00,6.12,6.13,6.1,6.12,1087517
2025-10-09T15:00:00+00:00,6.12,6.14,6.11,6.13,1342416
2025-10-09T16:00:00+00:00,6.13,6.13,6.11,6.12,971363
2025-10-09T17:00:00+00:00,6.12,6.12,6.09,6.11,917773
2025-10-09T18:00:00+00:00,6.11,6.12,6.09,6.11,477976
2025-10-09T19:00:00+00:00,6.11,6.12,6.1,6.11,588712
2025-10-09T20:00:00+00:00,6.11,6.11,6.08,6.11,931934
2025-10-10T07:00:00+00:00,6.11,6.12,6.07,6.08,2654131
2025-10-10T08:00:00+00:00,6.09,6.14,6.08,6.13,2807034
2025-10-10T09:00:00+00:00,6.13,6.13,6.1,6.11,1474999
2025-10-10T10:00:00+00:00,6.11,6.11,6.05,6.07,2408408
2025-10-10T11:00:00+00:00,6.07,6.08,6.04,6.05,4374121
2025-10-10T12:00:00+00:00,6.05,6.08,6.03,6.06,3667593
2025-10-10T13:00:00+00:00,6.06,6.07,5.98,6.02,5211563
2025-10-10T14:00:00+00:00,6.01,6.05,5.98,6.01,2269951
2025-10-10T15:00:00+00:00,6.02,6.03,5.98,6.02,1765971
2025-10-10T16:00:00+00:00,6.02,6.02,5.99,6.02,957934
2025-10-10T17:00:00+00:00,6.02,6.02,6.0,6.01,610707
2025-10-10T18:00:00+00:00,6.01,6.01,6.0,6.0,326024
2025-10-10T19:00:00+00:00,6.01,6.01,6.0,6.01,325196
2025-10-10T20:00:00+00:00,6.01,6.02,5.99,6.01,1008496
2025-10-13T07:00:00+00:00,6.05,6.07,5.99,6.0,5163923
2025-10-13T08:00:00+00:00,6.0,6.02,5.98,6.0,5878536
2025-10-13T09:00:00+00:00,6.0,6.01,5.98,6.0,2894992
2025-10-13T10:00:00+00:00,6.0,6.0,5.96,5.96,1388125
2025-10-13T11:00:00+00:00,5.97,5.99,5.9399999999999995,5.99,4798586
2025-10-13T12:00:00+00:00,5.98,6.05,5.98,6.03,3709490
2025-10-13T13:00:00+00:00,6.04,6.04,6.02,6.03,1379282
2025-10-13T14:00:00+00:00,6.03,6.04,5.98,5.99,1425370
2025-10-13T15:00:00+00:00,5.98,6.01,5.98,6.01,829105
2025-10-13T16:00:00+00:00,6.01,6.04,5.99,6.03,1096619
2025-10-13T17:00:00+00:00,6.02,6.04,6.02,6.03,279143
2025-10-13T18:00:00+00:00,6.03,6.04,6.01,6.01,377950
2025-10-13T19:00:00+00:00,6.02,6.02,6.01,6.01,273671
2025-10-13T20:00:00+00:00,6.02,6.02,5.99,6.0,537255
2025-10-14T07:00:00+00:00,5.99,6.01,5.96,5.97,3965996
2025-10-14T08:00:00+00:00,5.98,5.99,5.96,5.98,6174131
2025-10-14T09:00:00+00:00,5.98,5.99,5.96,5.97,1948073
2025-10-14T10:00:00+00:00,5.98,5.98,5.96,5.98,1050763
2025-10-14T11:00:00+00:00,5.98,5.98,5.96,5.97,1289559
2025-10-14T12:00:00+00:00,5.96,5.97,5.92,5.9399999999999995,3627040
2025-10-14T13:00:00+00:00,5.93,5.9399999999999995,5.9,5.92,4147704
2025-10-14T14:00:00+00:00,5.92,5.9399999999999995,5.9,5.93,2768597
2025-10-14T15:00:00+00:00,5.93,5.9399999999999995,5.92,5.93,694611
2025-10-14T16:00:00+00:00,5.93,5.93,5.91,5.92,783023
2025-10-14T17:00:00+00:00,5.92,5.92,5.91,5.92,402228
2025-10-14T18:00:00+00:00,5.92,5.92,5.9,5.92,501549
2025-10-14T19:00:00+00:00,5.92,5.92,5.9,5.92,264763
2025-10-14T20:00:00+00:00,5.92,5.95,5.88,5.95,1339864
2025-10-15T07:00:00+00:00,5.92,5.95,5.9,5.9,2716533
2025-10-15T08:00:00+00:00,5.9,5.92,5.88,5.9,4165019
2025-10-15T09:00:00+00:00,5.9,5.92,5.88,5.91,5569630
2025-10-15T10:00:00+00:00,5.9,5.96,5.9,5.93,4877408
2025-10-15T11:00:00+00:00,5.93,5.95,5.91,5.95,1655261
2025-10-15T12:00:00+00:00,5.9399999999999995,5.97,5.93,5.97,1858679
2025-10-15T13:00:00+00:00,5.97,5.97,5.93,5.9399999999999995,1062222
2025-10-15T14:00:00+00:00,5.9399999999999995,5.95,5.92,5.93,928957
2025-10-15T15:00:00+00:00,5.93,5.9399999999999995,5.92,5.92,877393
2025-10-15T16:00:00+00:00,5.9399999999999995,5.95,5.92,5.93,746689
2025-10-15T17:00:00+00:00,5.93,5.9399999999999995,5.91,5.93,587353
2025-10-15T18:00:00+00:00,5.93,5.95,5.92,5.9399999999999995,855416
2025-10-15T19:00:00+00:00,5.9399999999999995,5.96,5.92,5.96,441462
2025-10-15T20:00:00+00:00,5.96,5.96,5.93,5.93,338217
2025-10-16T07:00:00+00:00,5.91,5.9399999999999995,5.89,5.92,1891599
2025-10-16T08:00:00+00:00,5.91,5.9399999999999995,5.9,5.91,1852889
2025-10-16T09:00:00+00:00,5.91,5.9399999999999995,5.9,5.9399999999999995,5001624
2025-10-16T10:00:00+00:00,5.9399999999999995,5.9399999999999995,5.92,5.9399999999999995,1135768
2025-10-16T11:00:00+00:00,5.9399999999999995,5.96,5.92,5.95,2360883
2025-10-16T12:00:00+00:00,5.95,5.97,5.9399999999999995,5.97,1890636
2025-10-16T13:00:00+00:00,5.97,5.98,5.96,5.98,2229979
2025-10-16T14:00:00+00:00,5.97,6.1,5.97,6.07,7355018
2025-10-16T15:00:00+00:00,6.07,6.08,6.04,6.08,1186028
2025-10-16T16:00:00+00:00,6.08,6.08,6.01,6.05,1736034
2025-10-16T17:00:00+00:00,6.05,6.36,6.04,6.28,16805874
2025-10-16T18:00:00+00:00,6.28,6.29,6.24,6.25,4940247
2025-10-16T19:00:00+00:00,6.25,6.27,6.2,6.27,4443012
2025-10-16T20:00:00+00:00,6.27,6.33,6.25,6.31,3689413
2025-10-17T07:00:00+00:00,6.29,6.31,6.23,6.28,25367396
2025-10-17T08:00:00+00:00,6.28,6.3,6.27,6.29,4559997
2025-10-17T09:00:00+00:00,6.29,6.3,6.27,6.3,2996406
2025-10-17T10:00:00+00:00,6.3,6.3,6.28,6.29,1290678
2025-10-17T11:00:00+00:00,6.29,6.36,6.28,6.33,5436560
2025-10-17T12:00:00+00:00,6.34,6.37,6.32,6.37,1954883
2025-10-17T13:00:00+00:00,6.36,6.37,6.32,6.35,1098635
2025-10-17T14:00:00+00:00,6.34,6.36,6.29,6.31,2931876
2025-10-17T15:00:00+00:00,6.31,6.34,6.3,6.33,1087545
2025-10-17T16:00:00+00:00,6.33,6.36,6.32,6.36,1284368
